0.000;1988;4103;2000.00;4000.00
74.953;5897;589;5723.64;1000.00
75.019;5491;606;5710.48;1000.00
75.086;5734;447;5697.32;1000.00
75.157;5744;617;5684.16;1000.00
75.224;5742;829;5671.00;1000.00
75.308;5763;847;5657.84;1000.00
75.391;5688;885;5644.68;1000.00
75.461;5593;903;5631.52;1000.00
75.525;5655;583;5618.36;1000.00
75.596;5753;821;5605.20;1000.00
75.668;5592;558;5592.04;1000.00
75.742;5613;852;5578.88;1000.00
75.812;5534;827;5565.72;1000.00
75.884;5748;689;5552.56;1000.00
75.954;5403;744;5539.40;1000.00
76.026;5619;828;5526.24;1000.00
76.095;5630;887;5513.08;1000.00
76.167;5443;919;5499.92;1000.00
76.229;5596;779;5486.76;1000.00
76.298;5623;685;5473.60;1000.00
76.375;5549;783;5460.44;1000.00
76.446;5440;593;5447.28;1000.00
76.509;5638;921;5434.12;1000.00
76.582;5341;756;5420.96;1000.00
76.652;5326;884;5407.80;1000.00
76.725;5433;666;5394.64;1000.00
76.794;5470;788;5381.48;1000.00
76.871;5241;954;5368.32;1000.00
76.939;5233;693;5355.16;1000.00
77.005;5509;896;5342.00;1000.00
77.072;5550;838;5328.84;1000.00
77.143;5515;949;5315.68;1000.00
77.230;5489;867;5302.52;1000.00
77.306;5493;826;5289.36;1000.00
77.382;5261;847;5276.20;1000.00
77.461;5141;847;5263.04;1000.00
77.542;5477;795;5249.88;1000.00
77.629;5180;798;5236.72;1000.00
77.713;5401;766;5223.56;1000.00
77.786;5402;886;5210.40;1000.00
77.860;5188;985;5197.24;1000.00
77.934;5205;676;5184.08;1000.00
78.019;5286;632;5170.92;1000.00
78.085;5129;695;5157.76;1000.00
78.151;4982;769;5144.60;1000.00
78.215;5123;937;5131.44;1000.00
78.284;5301;907;5118.28;1000.00
78.360;4940;671;5105.12;1000.00
78.430;5272;635;5091.96;1000.00
78.497;4943;942;5078.80;1000.00
78.571;4947;701;5065.64;1000.00
78.646;5037;911;5052.48;1000.00
78.724;4860;810;5000.00;1000.00
78.808;4914;792;4990.24;1000.05
78.880;5081;641;4980.49;1000.19
78.957;5060;658;4970.73;1000.43
79.025;4969;704;4960.98;1000.76
79.099;4831;911;4951.24;1001.19
79.166;4939;969;4941.49;1001.71
79.256;4821;828;4931.76;1002.33
79.331;4953;762;4922.03;1003.04
79.401;4933;763;4912.30;1003.85
79.464;4599;689;4902.59;1004.76
79.530;4899;1008;4892.88;1005.75
79.601;4959;973;4883.19;1006.85
79.690;4860;794;4873.51;1008.03
79.763;4642;560;4863.83;1009.31
79.835;4804;742;4854.17;1010.69
79.901;4646;634;4844.53;1012.16
79.973;4645;679;4834.90;1013.72
80.043;4817;819;4825.28;1015.38
80.117;4713;843;4815.69;1017.13
80.180;4629;760;4806.11;1018.98
80.263;4871;603;4796.54;1020.92
80.337;4828;601;4787.00;1022.95
80.411;4577;614;4777.48;1025.07
80.502;4711;657;4767.98;1027.29
80.575;4556;712;4758.50;1029.60
80.647;4794;830;4749.04;1032.00
80.745;4603;813;4739.61;1034.50
80.813;4639;518;4730.20;1037.08
80.884;4543;815;4720.82;1039.76
80.953;4490;610;4711.47;1042.53
81.044;4441;858;4702.14;1045.39
81.115;4653;688;4692.84;1048.34
81.182;4606;866;4683.57;1051.38
81.245;4457;970;4674.33;1054.52
81.315;4784;972;4665.12;1057.74
81.428;4589;879;4646.80;1064.45
81.496;4707;888;4637.69;1067.94
81.563;4761;872;4628.61;1071.52
81.637;4604;679;4619.57;1075.19
81.704;4410;879;4610.57;1078.95
81.780;4646;762;4601.60;1082.79
81.843;4756;843;4592.67;1086.72
81.924;4473;783;4583.78;1090.74
81.997;4516;406;4574.93;1094.84
82.061;4466;759;4566.12;1099.03
82.119;4561;850;4557.35;1103.31
82.185;4652;796;4548.62;1107.67
82.265;4486;862;4539.93;1112.11
82.333;4587;926;4531.29;1116.65
82.411;4586;893;4522.70;1121.26
82.499;4546;531;4514.15;1125.96
82.566;4380;837;4505.64;1130.74
82.633;4631;920;4497.19;1135.61
82.699;4602;918;4488.78;1140.55
82.787;4569;887;4480.42;1145.58
82.854;4298;1236;4472.10;1150.69
82.929;4400;984;4463.84;1155.88
82.999;4464;1117;4455.63;1161.15
83.065;4106;936;4447.48;1166.50
83.127;4280;918;4439.37;1171.93
83.197;4388;1126;4431.32;1177.44
83.263;4468;981;4423.32;1183.03
83.329;4305;1290;4415.38;1188.70
83.397;4473;1079;4407.49;1194.44
83.466;4541;1213;4399.66;1200.26
83.532;4241;1113;4391.88;1206.15
83.599;4455;988;4384.17;1212.12
83.670;4266;1148;4376.51;1218.17
83.737;4295;1087;4368.91;1224.29
83.805;4144;1006;4361.37;1230.48
83.880;4227;1170;4353.90;1236.75
83.973;4163;1102;4346.48;1243.09
84.042;4362;1121;4339.13;1249.50
84.111;4345;1164;4331.84;1255.99
84.182;4378;988;4324.61;1262.54
84.267;4129;1160;4317.45;1269.16
84.329;4588;972;4310.35;1275.86
84.400;4339;883;4303.32;1282.62
84.483;4492;1207;4296.35;1289.45
84.550;4595;1038;4289.45;1296.35
84.627;4349;1068;4282.62;1303.32
84.695;4632;1005;4275.86;1310.35
84.765;4304;1066;4269.16;1317.45
84.856;4468;868;4262.54;1324.61
84.948;4612;961;4255.99;1331.84
85.016;4642;835;4249.50;1339.13
85.093;4387;1109;4243.09;1346.48
85.162;4700;1217;4236.75;1353.90
85.231;4448;1173;4230.48;1361.37
85.300;4302;1097;4224.29;1368.91
85.374;4319;881;4218.17;1376.51
85.464;4591;1038;4212.12;1384.17
85.539;4408;817;4206.15;1391.88
85.609;4492;995;4200.26;1399.66
85.738;4035;1077;4188.70;1415.38
85.823;4016;1491;4183.03;1423.32
85.898;4039;1496;4177.44;1431.32
85.983;4500;872;4171.93;1439.37
86.068;4083;1381;4166.50;1447.48
86.135;4148;1534;4161.15;1455.63
86.202;3891;1390;4155.88;1463.84
86.274;3958;1544;4150.69;1472.10
86.345;4237;1388;4145.58;1480.42
86.415;3995;1388;4140.55;1488.78
86.484;4217;1589;4135.61;1497.19
86.557;3943;1610;4130.74;1505.64
86.627;4197;1618;4125.96;1514.15
86.699;4116;1713;4121.26;1522.70
86.765;3947;1482;4116.65;1531.29
86.832;4183;1657;4112.11;1539.93
86.911;4299;1592;4107.67;1548.62
86.985;4141;1789;4103.31;1557.35
87.052;4151;2383;4099.03;1566.12
87.114;3989;1377;4094.84;1574.93
87.180;4177;1713;4090.74;1583.78
87.246;4912;889;4086.72;1592.67
87.309;4075;1664;4082.79;1601.60
87.381;4305;1952;4078.95;1610.57
87.448;4013;1731;4075.19;1619.57
87.522;4108;1889;4071.52;1628.61
87.593;4977;805;4067.94;1637.69
87.663;4212;1814;4064.45;1646.80
87.742;4110;1624;4061.05;1655.94
87.811;4129;1464;4057.74;1665.12
87.884;4245;1833;4054.52;1674.33
87.951;3779;1711;4051.38;1683.57
88.023;3855;1717;4048.34;1692.84
88.099;3990;1720;4045.39;1702.14
88.168;4033;1785;4042.53;1711.47
88.240;3938;1811;4039.76;1720.82
88.315;3918;1820;4037.08;1730.20
88.393;4192;1751;4034.50;1739.61
88.461;3888;1948;4032.00;1749.04
88.534;4021;1933;4029.60;1758.50
88.617;3892;2127;4027.29;1767.98
88.697;3715;1874;4025.07;1777.48
88.765;3789;2069;4022.95;1787.00
88.832;4226;987;4020.92;1796.54
88.906;4299;1063;4018.98;1806.11
88.979;4215;1162;4017.13;1815.69
89.047;4250;1133;4015.38;1825.28
89.136;4355;936;4013.72;1834.90
89.203;4095;1154;4012.16;1844.53
89.276;4259;1650;4010.69;1854.17
89.345;4011;1843;4009.31;1863.83
89.420;4091;2082;4008.03;1873.51
89.492;3865;2067;4006.85;1883.19
89.560;4188;1828;4005.75;1892.88
89.632;4172;1423;4004.76;1902.59
89.698;4256;1252;4003.85;1912.30
89.765;4255;1202;4003.04;1922.03
89.831;4234;1523;4002.33;1931.76
89.908;4239;1724;4001.71;1941.49
89.976;4312;1477;4001.19;1951.24
90.046;4155;1564;4000.76;1960.98
90.117;4069;1566;4000.43;1970.73
90.187;4095;1937;4000.19;1980.49
90.259;4205;1922;4000.05;1990.24
90.327;4159;2293;4000.00;2000.00
90.400;4071;2336;4000.00;2013.16
90.472;3955;2241;4000.00;2026.32
90.543;3962;2239;4000.00;2039.48
90.611;3981;2422;4000.00;2052.64
90.708;4030;2170;4000.00;2065.80
90.779;4151;2147;4000.00;2078.96
90.847;4054;1933;4000.00;2092.12
90.919;3902;2171;4000.00;2105.28
90.990;3912;1897;4000.00;2118.44
91.063;3984;2198;4000.00;2131.60
91.148;4078;1949;4000.00;2144.76
91.216;4060;2492;4000.00;2157.92
91.279;4042;2338;4000.00;2171.08
91.346;3884;2287;4000.00;2184.24
91.418;4081;2482;4000.00;2197.40
91.479;4137;2300;4000.00;2210.56
91.546;3879;2403;4000.00;2223.72
91.617;4092;2393;4000.00;2236.88
91.683;3942;2535;4000.00;2250.04
91.750;4035;2397;4000.00;2263.20
91.819;4219;2192;4000.00;2276.36
91.898;4290;2134;4000.00;2289.52
91.973;4112;2177;4000.00;2302.68
92.043;4040;2475;4000.00;2315.84
92.124;4004;2567;4000.00;2329.00
92.193;3952;2258;4000.00;2342.16
92.259;4071;2200;4000.00;2355.32
92.324;4157;2345;4000.00;2368.48
92.401;4048;2387;4000.00;2381.64
92.469;3925;2508;4000.00;2394.80
92.558;4001;2565;4000.00;2407.96
92.626;4241;2696;4000.00;2421.12
92.693;3888;2587;4000.00;2434.28
92.760;4015;2725;4000.00;2447.44
92.835;4021;2539;4000.00;2460.60
92.906;4217;2316;4000.00;2473.76
92.993;4029;2588;4000.00;2486.92
93.059;4041;2738;4000.00;2500.08
93.128;4235;2516;4000.00;2513.24
93.195;3862;2448;4000.00;2526.40
93.263;3997;2753;4000.00;2539.56
93.329;3966;2845;4000.00;2552.72
93.404;4172;2816;4000.00;2565.88
93.476;3903;2680;4000.00;2579.04
93.544;3875;2772;4000.00;2592.20
93.609;4105;2862;4000.00;2605.36
93.679;4121;2863;4000.00;2618.52
93.747;3976;2617;4000.00;2631.68
93.837;3942;2995;4000.00;2644.84
93.918;4023;2662;4000.00;2658.00
93.991;4064;2648;4000.00;2671.16
94.062;4237;2780;4000.00;2684.32
94.129;3929;3114;4000.00;2697.48
94.191;4147;3022;4000.00;2710.64
94.261;3972;2796;4000.00;2723.80
94.328;3920;2988;4000.00;2736.96
94.399;3931;3078;4000.00;2750.12
94.464;4139;2926;4000.00;2763.28
94.530;3994;3030;4000.00;2776.44
94.595;3993;3353;4000.00;2789.60
94.661;4019;2819;4000.00;2802.76
94.732;4130;2810;4000.00;2815.92
94.799;4293;3125;4000.00;2829.08
94.862;4159;2932;4000.00;2842.24
94.929;4022;2788;4000.00;2855.40
94.994;4173;3140;4000.00;2868.56
95.062;3964;2996;4000.00;2881.72
95.128;4041;2913;4000.00;2894.88
95.195;3928;3213;4000.00;2908.04
95.262;4133;2890;4000.00;2921.20
95.346;4141;2835;4000.00;2934.36
95.434;4156;3095;4000.00;2947.52
95.504;4071;2755;4000.00;2960.68
95.563;4014;2865;4000.00;2973.84
95.640;4118;2771;4000.00;2987.00
95.709;4016;2687;4000.00;3000.16
95.783;3894;3025;4000.00;3000.00
95.863;3886;3447;3999.92;3012.77
95.958;4057;3523;3999.67;3025.54
96.025;3542;3402;3999.27;3038.30
96.088;3814;3342;3998.70;3051.06
96.163;4012;3329;3997.96;3063.81
96.229;3945;3587;3997.07;3076.55
96.297;3701;3292;3996.01;3089.28
96.370;3923;3383;3994.79;3101.99
96.451;3822;3604;3993.40;3114.68
96.522;3908;3551;3991.86;3127.36
96.580;4086;3578;3990.15;3140.02
96.653;3806;3487;3988.28;3152.65
96.724;3739;3330;3986.25;3165.26
96.794;4037;3350;3984.06;3177.84
96.883;4121;3260;3981.71;3190.39
96.965;3999;3355;3979.20;3202.91
97.042;3724;3601;3976.53;3215.40
97.109;3803;3536;3973.70;3227.85
97.175;3750;3320;3970.71;3240.27
97.245;3905;3403;3967.56;3252.65
97.312;3650;3516;3964.25;3264.98
97.399;3808;3621;3960.79;3277.27
97.474;3912;3642;3957.17;3289.52
97.545;4031;3756;3953.40;3301.72
97.612;3785;3432;3949.47;3313.87
97.687;3956;3597;3945.38;3325.97
97.759;3793;3486;3941.14;3338.02
97.829;3840;3445;3936.75;3350.01
97.903;3843;3595;3932.20;3361.94
98.023;3616;3646;3927.50;3373.82
98.092;4012;3632;3922.65;3385.63
98.159;3581;3858;3917.65;3397.38
98.222;3907;3715;3912.50;3409.07
98.298;3765;3385;3907.21;3420.69
98.357;3610;3296;3901.76;3432.24
98.425;3664;3824;3896.17;3443.72
98.517;3611;4000;3890.43;3455.13
98.590;3965;4118;3884.54;3466.46
98.665;3615;3904;3878.51;3477.72
98.737;3916;3746;3872.34;3488.90
98.809;3542;4024;3866.03;3500.00
98.883;3566;3396;3859.57;3511.02
98.972;3392;3306;3852.97;3521.95
99.034;3892;3763;3846.24;3532.80
99.106;3812;3773;3839.37;3543.57
99.169;3642;3969;3832.36;3554.24
99.261;3689;4021;3825.21;3564.83
99.327;3645;3856;3817.93;3575.32
99.415;3615;3768;3810.52;3585.72
99.502;3653;3981;3802.97;3596.02
99.572;3718;3777;3795.29;3606.23
99.647;3474;3904;3787.49;3616.33
99.740;3409;3933;3779.55;3626.34
99.831;3387;3938;3771.49;3636.24
99.902;3664;3803;3763.30;3646.04
99.978;3404;4008;3754.99;3655.74
100.039;3695;3799;3746.55;3665.33
100.109;3593;4000;3738.00;3674.81
100.177;3786;3725;3729.32;3684.17
100.249;3812;3507;3720.52;3693.43
100.318;3324;3479;3711.61;3702.58
100.391;3542;3723;3702.58;3711.61
100.458;3550;3734;3693.43;3720.52
100.526;3718;3818;3684.17;3729.32
100.594;3416;3844;3674.81;3738.00
100.668;3386;4268;3665.33;3746.55
100.727;3412;3835;3655.74;3754.99
100.794;3344;4069;3646.04;3763.30
100.862;3573;4161;3636.24;3771.49
100.938;3559;3965;3626.34;3779.55
101.007;3313;3891;3616.33;3787.49
101.076;3340;3951;3606.23;3795.29
101.143;3268;3913;3596.02;3802.97
101.210;3502;4240;3585.72;3810.52
101.323;3363;4109;3564.83;3825.21
101.406;3396;4149;3554.24;3832.36
101.475;3368;4236;3543.57;3839.37
101.541;3363;4132;3532.80;3846.24
101.612;3481;3996;3521.95;3852.97
101.685;3391;4131;3511.02;3859.57
101.756;3376;4057;3500.00;3866.03
101.830;3450;4321;3488.90;3872.34
101.901;3309;3933;3477.72;3878.51
101.977;3357;4119;3466.46;3884.54
102.048;3353;4032;3455.13;3890.43
102.114;3168;4108;3443.72;3896.17
102.184;3290;4254;3432.24;3901.76
102.254;3298;3013;3420.69;3907.21
102.320;3285;4001;3409.07;3912.50
102.394;2956;2485;3397.38;3917.65
102.457;3050;4129;3385.63;3922.65
102.525;3079;4111;3373.82;3927.50
102.598;3172;4045;3361.94;3932.20
102.686;2979;4101;3350.01;3936.75
102.772;3367;4075;3338.02;3941.14
102.858;3267;4317;3325.97;3945.38
102.939;3159;4146;3313.87;3949.47
103.005;3349;3964;3301.72;3953.40
103.074;2978;4747;3289.52;3957.17
103.136;3403;4229;3277.27;3960.79
103.197;3194;4384;3264.98;3964.25
103.269;3517;4486;3252.65;3967.56
103.333;3314;4847;3240.27;3970.71
103.409;3000;4055;3227.85;3973.70
103.479;3120;4286;3215.40;3976.53
103.548;3164;4188;3202.91;3979.20
103.620;3220;4013;3190.39;3981.71
103.693;2880;3992;3177.84;3984.06
103.767;2907;4110;3165.26;3986.25
103.840;3022;4609;3152.65;3988.28
103.915;3433;4995;3140.02;3990.15
103.985;3186;4353;3127.36;3991.86
104.054;3115;4195;3114.68;3993.40
104.125;2802;2282;3101.99;3994.79
104.190;3058;4243;3089.28;3996.01
104.270;3092;4342;3076.55;3997.07
104.355;3008;3969;3063.81;3997.96
104.432;2972;4217;3051.06;3998.70
104.501;3012;4322;3038.30;3999.27
104.570;2955;4059;3025.54;3999.67
104.645;3100;4114;3012.77;3999.92
104.730;3211;3916;3000.00;4000.00
104.802;3068;4102;2986.84;4000.00
104.890;3031;4007;2973.68;4000.00
104.969;3147;4076;2960.52;4000.00
105.042;2746;4047;2947.36;4000.00
105.110;2755;4078;2934.20;4000.00
105.177;3042;3981;2921.04;4000.00
105.244;2920;4209;2907.88;4000.00
105.315;3194;3898;2894.72;4000.00
105.390;3198;3924;2881.56;4000.00
105.457;2941;4142;2868.40;4000.00
105.526;2753;3887;2855.24;4000.00
105.592;2738;4049;2842.08;4000.00
105.657;2732;4009;2828.92;4000.00
105.727;3018;3980;2815.76;4000.00
105.793;2872;3901;2802.60;4000.00
105.879;2818;3971;2789.44;4000.00
105.969;2959;3815;2776.28;4000.00
106.039;2738;4078;2763.12;4000.00
106.108;2682;4107;2749.96;4000.00
106.175;2664;4106;2736.80;4000.00
106.242;2700;3905;2723.64;4000.00
106.309;2911;4016;2710.48;4000.00
106.375;2831;4097;2697.32;4000.00
106.444;2740;4030;2684.16;4000.00
106.510;2593;4227;2671.00;4000.00
106.575;2608;4356;2657.84;4000.00
106.641;2585;4279;2644.68;4000.00
106.706;2562;2638;2631.52;4000.00
106.776;2532;4244;2618.36;4000.00
106.844;2641;4031;2605.20;4000.00
106.922;2867;3991;2592.04;4000.00
106.989;2283;2312;2578.88;4000.00
107.057;2685;4085;2565.72;4000.00
107.144;2619;4228;2552.56;4000.00
107.228;2395;4088;2539.40;4000.00
107.302;2605;4113;2526.24;4000.00
107.372;2558;3929;2513.08;4000.00
107.443;2329;4027;2499.92;4000.00
107.510;2647;3999;2486.76;4000.00
107.575;2286;4250;2473.60;4000.00
107.649;2460;4147;2460.44;4000.00
107.723;2567;4361;2447.28;4000.00
107.786;2385;3988;2434.12;4000.00
107.855;2373;3956;2420.96;4000.00
107.948;2396;3975;2407.80;4000.00
108.017;2586;3933;2394.64;4000.00
108.087;2833;3944;2381.48;4000.00
108.152;2350;3966;2368.32;4000.00
108.224;2548;4004;2355.16;4000.00
108.287;2436;4293;2342.00;4000.00
108.355;2473;3905;2328.84;4000.00
108.425;2554;4142;2315.68;4000.00
108.493;2215;3850;2302.52;4000.00
108.555;2405;3937;2289.36;4000.00
108.629;2270;4005;2276.20;4000.00
108.691;2400;4307;2263.04;4000.00
108.768;2450;4354;2249.88;4000.00
108.861;2233;4091;2236.72;4000.00
108.930;2324;4396;2223.56;4000.00
109.002;2323;4214;2210.40;4000.00
109.081;2332;4116;2197.24;4000.00
109.153;2109;4345;2184.08;4000.00
109.224;2270;3722;2170.92;4000.00
109.295;2227;4187;2157.76;4000.00
109.425;2065;4309;2131.44;4000.00
109.493;2171;4098;2118.28;4000.00
109.559;2187;4159;2105.12;4000.00
109.629;2258;4353;2091.96;4000.00
109.698;2156;4130;2078.80;4000.00
109.772;1973;4263;2065.64;4000.00
109.841;2043;3948;2052.48;4000.00
109.915;2169;4041;2039.32;4000.00
109.980;1967;4350;2026.16;4000.00
110.049;2332;4452;2013.00;4000.00
110.110;2038;4303;1999.84;4000.00
110.180;2163;4472;2000.00;4000.00